visitor_id,page_views,time_on_site,bounce,device,traffic_source,returning_visitor,converted
503,20,553.9951367074196,0,Desktop,Organic,1,1
504,19,283.13393242952344,1,Desktop,Social,0,0
505,46,305.2507678965521,0,Desktop,Organic,0,0
506,48,340.5353794946834,1,Desktop,Social,1,0
507,30,545.1196396858396,0,Mobile,Organic,1,0
508,42,45.07746354476283,1,Tablet,Organic,0,0
509,32,311.39643239874385,0,Mobile,Paid,1,0
510,41,232.08740518326616,0,Tablet,Direct,1,0
511,39,190.65495231388547,0,Desktop,Social,1,0
512,30,432.5758048885579,0,Desktop,Paid,0,1
513,24,209.36367115992863,1,Tablet,Organic,1,0
514,37,24.48126084537156,0,Desktop,Direct,1,0
515,12,136.2501555331303,1,Mobile,Paid,1,0
516,44,182.04177627117176,1,Tablet,Paid,0,1
517,17,116.95494140118322,1,Tablet,Organic,1,0
518,9,460.55750599840735,1,Tablet,Paid,0,0
519,15,367.4030345799222,0,Mobile,Paid,1,0
520,25,417.70657608030666,0,Tablet,Paid,1,0
521,12,329.465610208874,0,Tablet,Paid,1,0
522,14,412.5936256686691,1,Desktop,Organic,0,0
523,20,432.0052217598499,0,Tablet,Organic,1,0
524,46,458.1479913821575,0,Mobile,Paid,0,1
525,49,468.8347075606332,0,Mobile,Social,1,1
526,45,172.0329685358418,0,Desktop,Social,1,0
527,37,152.20296935915553,0,Mobile,Paid,0,0
528,27,436.44474518055773,1,Desktop,Organic,1,0
529,30,589.8314128465702,1,Desktop,Direct,0,0
530,25,437.6199666328246,1,Mobile,Direct,1,0
531,40,308.54348901245015,1,Tablet,Paid,1,1
532,28,190.06228579964886,0,Mobile,Direct,0,0
533,17,87.96012832689101,0,Mobile,Organic,0,0
534,26,353.47307608790067,1,Mobile,Social,1,0
535,7,58.92071517355447,0,Desktop,Direct,1,0
536,47,556.762026510126,1,Desktop,Paid,1,0
537,39,47.9040570867196,0,Mobile,Paid,0,0
538,20,89.26144273654508,1,Mobile,Organic,1,0
539,43,457.962808963885,1,Desktop,Direct,0,1
540,8,534.2766341073436,0,Mobile,Organic,1,1
541,28,117.49746106088178,1,Mobile,Social,1,0
542,15,40.90166153461903,0,Desktop,Social,0,0
543,17,,0,Mobile,Paid,1,0
544,27,431.3646643733265,1,Desktop,Paid,0,0
545,26,534.8135182943224,1,Tablet,Direct,1,0
546,42,432.5546126951985,1,Tablet,Direct,0,0
547,15,226.0000502042813,0,Desktop,Organic,0,0
548,13,366.60062887607825,1,Mobile,Social,0,0
549,20,,1,Tablet,Social,0,0
550,17,317.2526645767446,1,Mobile,Paid,0,0
551,25,497.1393355631799,1,Mobile,Direct,1,0
552,47,573.7730369522213,1,Mobile,Direct,1,1
553,21,533.5328605665101,0,Desktop,Social,0,0
554,8,457.5264505295082,0,Tablet,Organic,1,0
555,17,280.1213200441806,0,Tablet,Organic,0,0
556,36,150.46260594123189,1,Mobile,Organic,1,0
557,34,231.9433713196646,1,Mobile,Social,0,0
558,44,519.9688521505184,1,Desktop,Direct,0,0
559,48,14.534119412843175,1,Tablet,Direct,1,0
560,10,199.54279761922442,0,Tablet,Organic,1,0
561,31,298.32803065632487,0,Desktop,Paid,1,0
562,14,33.65413896182447,0,Mobile,Social,1,0
563,11,71.71099064260417,0,Tablet,Social,0,0
564,11,427.70579655513444,0,Mobile,Direct,1,0
565,29,566.621159330586,1,Mobile,Organic,0,0
566,16,407.9667547827717,0,Tablet,Direct,1,0
567,37,149.03038040750147,1,Tablet,Direct,1,0
568,19,185.66810493325875,0,Tablet,Social,0,1
569,22,367.99226196975184,1,Tablet,Paid,1,0
570,24,591.637869658565,1,Tablet,Paid,0,0
571,43,395.3643762830332,0,Mobile,Direct,0,0
572,44,59.11714918820891,0,Tablet,Social,1,1
573,40,111.9197474314024,1,Desktop,Direct,0,0
574,39,430.7004865916299,0,Desktop,Social,1,0
575,9,448.4306782264129,0,Desktop,Social,1,0
576,29,55.50702616275747,0,Tablet,Social,0,0
577,48,351.24787480587605,0,Desktop,Social,0,0
578,33,494.0268615333774,1,Mobile,Paid,0,0
579,42,122.7331643998207,1,Tablet,Direct,0,1
580,27,426.2300904670593,0,Mobile,Direct,1,0
581,28,,0,Desktop,Paid,1,0
582,34,396.9921036680415,1,Desktop,Paid,1,0
583,45,340.3164358510648,0,Desktop,Social,1,1
584,36,563.3074789396723,1,Tablet,Paid,0,0
585,32,102.91835742857626,1,Mobile,Paid,0,0
586,18,135.25109119485478,1,Tablet,Social,1,0
587,26,114.65170397616892,1,Tablet,Organic,1,0
588,16,423.3717695545406,1,Mobile,Paid,1,1
589,32,118.90097146884413,0,Tablet,Social,0,0
590,33,254.98559346453217,1,Desktop,Social,1,0
591,24,532.6406725939961,0,Desktop,Direct,0,0
592,43,174.07128892987689,1,Desktop,Paid,1,0
593,6,98.3048857831426,0,Tablet,Direct,0,0
594,14,324.60551897301605,1,Tablet,Direct,1,0
595,20,396.71786221848447,1,Desktop,Direct,0,1
596,26,302.7694295677455,1,Tablet,Organic,0,0
597,14,332.41668002415247,0,Desktop,Direct,1,0
598,40,123.76039980777236,0,Desktop,Paid,0,0
599,48,183.90297523328587,0,Tablet,Social,1,0
600,44,398.90576966054243,1,Mobile,Social,0,0
601,47,485.9054880563888,1,Mobile,Social,0,0
602,24,222.8516445326039,1,Desktop,Social,1,0
603,7,428.53196413936774,1,Desktop,Social,0,0
604,3,126.59217776078958,0,Tablet,Social,1,0
605,40,185.45352455672452,1,Tablet,Direct,0,0
606,26,13.844458458771888,1,Tablet,Social,1,0
607,20,139.86878018218144,1,Desktop,Paid,0,0
608,25,459.4720343552013,1,Desktop,Direct,0,0
609,30,60.070541504353784,1,Tablet,Direct,0,0
610,46,55.99983133377908,0,Mobile,Organic,0,0
611,32,387.2126179030961,1,Mobile,Direct,1,0
612,7,305.17339290258934,0,Mobile,Organic,1,0
613,21,466.9921824763868,0,Desktop,Organic,1,0
614,21,240.67640417735865,0,Tablet,Social,0,1
615,49,341.6235266432601,0,Mobile,Organic,1,1
616,23,565.0689708087451,1,Tablet,Social,1,0
617,12,523.0336482692896,0,Mobile,Direct,1,0
618,4,364.9118721497414,0,Tablet,Paid,1,0
619,19,292.9116915892548,1,Mobile,Paid,1,0
620,5,38.65934418297799,1,Desktop,Social,0,0
621,1,321.20300843434103,1,Desktop,Organic,0,0
622,31,286.5258985925036,1,Desktop,Social,0,0
623,43,558.7482523818268,1,Mobile,Social,1,0
624,48,248.96350705397614,1,Desktop,Direct,1,1
625,2,376.77538360809103,0,Tablet,Social,1,0
626,2,549.6625429380327,0,Desktop,Paid,1,0
627,11,124.80870603026592,0,Desktop,Direct,1,0
628,9,231.7003531146455,1,Desktop,Direct,1,0
629,3,225.13575084976645,0,Tablet,Organic,1,0
630,33,177.2894828369668,0,Desktop,Direct,1,0
631,23,518.8742859010662,0,Tablet,Paid,1,0
632,44,411.71574087726714,0,Mobile,Organic,0,1
633,18,585.3250872835101,1,Mobile,Paid,1,1
634,10,493.1704407746326,0,Tablet,Social,0,1
635,31,530.9480215603046,1,Desktop,Organic,1,0
636,16,34.151283359631904,1,Mobile,Direct,0,0
637,48,20.53744115874349,1,Tablet,Direct,0,0
638,45,400.36017570088813,0,Tablet,Paid,1,0
639,27,370.59700965347,1,Mobile,Paid,1,0
640,4,24.57176079725439,0,Mobile,Organic,1,0
641,43,51.82625770659954,1,Tablet,Paid,0,0
642,1,291.367730171014,0,Tablet,Social,1,1
643,46,481.98478791040077,1,Desktop,Paid,1,0
644,12,436.3543816601773,0,Desktop,Direct,0,0
645,46,319.4450815294667,1,Mobile,Social,0,0
646,40,273.68384808939214,1,Mobile,Organic,0,1
647,9,473.50755611335745,1,Mobile,Organic,0,0
648,43,194.03068358579756,1,Desktop,Social,0,0
649,29,441.93282502469185,1,Tablet,Direct,0,0
650,46,550.4164208606851,1,Tablet,Organic,1,0
651,37,125.06035967865205,1,Mobile,Organic,1,0
652,1,253.31439934716371,1,Tablet,Paid,0,0
653,19,250.29940706924853,1,Desktop,Direct,1,0
654,13,266.35631001445853,0,Tablet,Paid,0,0
655,46,46.16566348166043,0,Desktop,Social,1,0
656,9,433.4833377827244,1,Desktop,Direct,1,0
657,22,378.9284847720798,1,Desktop,Organic,1,0
658,25,521.2719867817449,1,Desktop,Paid,0,0
659,9,46.80555469349774,0,Desktop,Social,1,1
660,35,322.9259432762555,1,Desktop,Direct,1,0
661,46,128.00257012384364,0,Mobile,Organic,0,0
662,46,,1,Desktop,Paid,1,0
663,42,472.2667226070911,0,Tablet,Social,1,0
664,9,291.89420032502227,1,Tablet,Organic,0,0
665,7,130.4959350248351,1,Mobile,Direct,0,0
666,17,370.2478377621367,0,Mobile,Social,0,0
667,12,92.8627228508259,1,Desktop,Organic,1,0
668,9,230.83263430372432,0,Tablet,Social,0,0
669,6,373.18083283691976,0,Desktop,Paid,0,1
670,24,566.7630368149084,0,Desktop,Social,0,0
671,19,401.7941940031635,1,Desktop,Organic,1,0
672,17,384.1763105224833,1,Mobile,Organic,1,1
673,14,437.4728038198634,0,Desktop,Direct,0,0
674,1,110.18484066292396,1,Desktop,Direct,1,0
675,47,443.9576357464427,0,Mobile,Direct,1,0
676,18,153.2869098577974,1,Tablet,Social,1,1
677,30,448.35075731267244,0,Tablet,Paid,1,0
678,49,536.5774565328289,1,Mobile,Direct,0,1
679,24,313.4219136134869,0,Desktop,Organic,1,1
680,16,16.095027906622267,1,Desktop,Social,1,0
681,41,363.84952387986294,1,Tablet,Social,1,0
682,18,213.36187309816577,0,Desktop,Social,1,0
683,11,334.74834629727934,0,Desktop,Paid,0,1
684,37,256.57767296537895,1,Desktop,Direct,0,0
685,34,400.36954125680677,1,Mobile,Social,1,0
686,38,196.20001436363813,0,Desktop,Social,1,1
687,2,232.40111573186854,0,Desktop,Paid,0,0
688,36,32.398728911787934,0,Mobile,Social,0,0
689,27,93.62864206574858,1,Tablet,Organic,0,0
690,8,235.19958536319268,1,Mobile,Social,0,0
691,16,11.334640592537772,0,Mobile,Social,1,0
692,15,18.081805546478186,0,Mobile,Organic,0,0
693,1,382.41175824254304,0,Desktop,Social,1,0
694,26,273.49634880818434,0,Tablet,Social,1,0
695,31,10.572996668074019,1,Desktop,Organic,0,0
696,36,159.1889213669437,1,Mobile,Social,0,0
697,3,384.5050502546095,0,Desktop,Organic,0,0
698,1,127.38339377665356,0,Tablet,Social,0,0
699,4,473.6154189210403,1,Tablet,Organic,0,0
700,10,175.11804771059388,0,Mobile,Direct,0,0
701,33,565.7013819833696,0,Mobile,Organic,0,0
702,7,316.68566302229834,1,Desktop,Social,1,0
703,15,113.66160430700779,1,Desktop,Paid,0,0
704,9,77.38424117268158,1,Mobile,Direct,0,0
705,48,95.27715074823959,1,Mobile,Organic,0,1
706,5,424.8436690836988,0,Mobile,Organic,1,0
707,33,102.22380841058218,1,Tablet,Organic,1,0
708,42,564.1211529247324,1,Mobile,Social,0,1
709,49,195.13512450249607,1,Tablet,Social,1,1
710,29,47.83879955996964,0,Desktop,Social,1,0
711,25,105.29810194737574,0,Mobile,Organic,0,0
712,19,210.5265225171514,1,Mobile,Paid,0,0
713,17,82.44805719456454,0,Tablet,Direct,1,0
714,29,509.97837477285555,1,Mobile,Social,1,1
715,21,575.0887508340651,1,Mobile,Direct,0,0
716,15,456.84955367452915,0,Tablet,Paid,0,0
717,26,373.34600525332513,0,Desktop,Social,1,1
718,3,481.42872451602807,1,Tablet,Organic,1,1
719,42,101.10089420630624,0,Tablet,Social,1,0
720,46,232.57771067922397,1,Desktop,Organic,1,0
721,30,135.6242329552964,1,Mobile,Paid,1,0
722,17,283.69426530265895,1,Desktop,Social,0,0
723,49,,0,Mobile,Direct,0,0
724,6,491.6036858469196,1,Mobile,Direct,0,0
725,13,482.3746514863037,0,Mobile,Social,1,0
726,7,227.17968512610778,1,Desktop,Social,1,0
727,41,436.6098466553354,0,Mobile,Social,0,0
728,16,260.96415495250494,1,Mobile,Direct,0,0
729,5,178.0617801438718,1,Mobile,Direct,1,0
730,17,172.55574882403243,1,Tablet,Organic,1,0
731,1,299.25740490424806,1,Desktop,Direct,1,0
732,9,17.230945988572017,0,Tablet,Paid,1,1
733,13,429.3655829570292,0,Mobile,Direct,0,0
734,28,239.78601221810405,0,Tablet,Social,0,0
735,41,92.41418246611472,0,Tablet,Direct,0,0
736,21,384.5276181183366,1,Mobile,Direct,1,1
737,7,454.83626385580857,0,Mobile,Direct,1,0
738,5,79.22850578504166,1,Tablet,Paid,0,0
739,8,70.87766315399266,0,Tablet,Paid,1,0
740,23,239.0661592584403,1,Mobile,Paid,0,0
741,33,392.9959040947502,1,Tablet,Paid,0,1
742,1,352.70327828072493,1,Mobile,Direct,0,0
743,30,,1,Desktop,Social,1,1
744,24,268.85309383330195,0,Desktop,Social,1,1
745,23,216.06329193177027,1,Tablet,Social,1,0
746,21,458.24046519796804,0,Desktop,Social,0,0
747,13,574.2631103665564,1,Desktop,Direct,0,1
748,34,536.5942452492327,1,Mobile,Paid,0,1
749,41,253.0744498823269,0,Mobile,Direct,1,0
750,23,382.6102861989469,0,Mobile,Paid,0,0
751,38,94.33778975678817,1,Tablet,Organic,1,1
752,21,431.4828835242854,0,Desktop,Organic,0,0
753,22,216.7598372608057,1,Mobile,Direct,0,1
754,47,141.29293121349878,1,Tablet,Paid,0,0
755,41,89.83643018995012,1,Mobile,Organic,0,0
756,46,162.2097679319799,1,Tablet,Paid,1,1
757,41,311.1885306661406,1,Mobile,Organic,0,0
758,29,538.3509214206291,0,Desktop,Organic,0,0
759,23,163.9485640828109,1,Desktop,Organic,1,0
760,22,43.08429072693841,0,Desktop,Organic,1,0
761,34,470.1620737300432,1,Desktop,Paid,1,1
762,8,470.71100685551596,0,Desktop,Organic,1,0
763,47,49.55273479635551,0,Mobile,Paid,1,1
764,24,117.81821313214562,0,Tablet,Organic,1,0
765,44,104.41369309294933,1,Mobile,Organic,1,0
766,9,282.2854560297032,0,Mobile,Organic,0,0
767,31,157.1373013987408,1,Desktop,Paid,1,0
768,11,450.99607252546673,0,Tablet,Social,0,1
769,49,374.43920190914037,0,Desktop,Paid,0,1
770,46,409.9321970236779,1,Desktop,Direct,0,0
771,38,233.09013465083174,1,Desktop,Direct,1,1
772,31,304.42439659515463,0,Mobile,Social,1,0
773,3,410.57654636231257,0,Mobile,Direct,0,0
774,25,321.1594194804783,1,Tablet,Social,0,0
775,13,54.53461132143478,0,Mobile,Paid,1,0
776,16,223.75138514663334,0,Desktop,Direct,1,0
777,44,582.9978622254125,0,Tablet,Organic,1,0
778,22,305.8174928148242,0,Tablet,Organic,1,1
779,13,252.1966362952557,0,Tablet,Paid,1,0
780,19,534.7409772158293,1,Desktop,Social,0,0
781,28,401.60083964518225,0,Desktop,Paid,1,0
782,21,261.59571465888087,1,Tablet,Organic,1,0
783,26,360.94098502526026,1,Tablet,Social,1,0
784,41,208.69292676498134,0,Mobile,Direct,1,1
785,42,484.0124040843074,1,Desktop,Social,0,0
786,17,432.8698518696952,0,Mobile,Social,0,0
787,7,138.2598517384046,1,Desktop,Paid,0,0
788,26,191.46953067738764,1,Desktop,Paid,1,0
789,24,11.65789240390899,1,Tablet,Social,0,0
790,17,476.6985750583589,1,Desktop,Organic,1,0
791,14,63.253320786997605,0,Tablet,Direct,0,0
792,4,347.63492163222236,1,Tablet,Direct,1,0
793,16,509.3525939575284,1,Mobile,Social,1,1
794,20,580.0103974462723,1,Tablet,Organic,0,1
795,33,198.2405581030458,1,Tablet,Paid,1,0
796,38,118.33866198919866,0,Mobile,Paid,0,0
797,49,592.4089932992872,0,Desktop,Organic,0,0
798,18,119.89385750351173,1,Desktop,Organic,0,0
799,28,98.67714716975995,1,Desktop,Paid,1,0
800,18,555.643371163545,1,Tablet,Paid,0,0
801,12,562.3304304649979,0,Desktop,Paid,0,0
802,37,292.72509277482993,0,Mobile,Paid,1,0
803,49,387.7762444045706,0,Desktop,Direct,0,0
804,20,256.53045216499703,0,Tablet,Organic,1,0
805,5,557.0484039596141,0,Mobile,Social,1,0
806,42,502.8346544262535,1,Mobile,Paid,1,0
807,36,313.2888975719937,1,Tablet,Organic,0,1
808,11,273.2223911162969,1,Tablet,Paid,1,0
809,41,415.3207327364217,0,Desktop,Social,0,0
810,32,402.12101482722903,0,Tablet,Direct,1,1
811,1,57.994841177265855,1,Tablet,Organic,0,0
812,22,174.5730646453375,1,Mobile,Paid,0,1
813,22,268.75061348444973,0,Desktop,Social,0,1
814,13,340.87914029027974,1,Desktop,Organic,0,0
815,47,122.97458801766437,1,Mobile,Direct,0,0
816,5,198.75544027946148,0,Mobile,Organic,1,1
817,31,307.5217491541169,1,Mobile,Social,0,0
818,16,541.520714896977,0,Desktop,Direct,0,0
819,30,238.976725481913,0,Tablet,Direct,1,0
820,26,183.78380329371478,0,Desktop,Social,0,0
821,19,513.2121514142586,1,Desktop,Paid,0,0
822,9,146.70267159971223,0,Desktop,Direct,0,0
823,19,366.52651929379425,1,Tablet,Paid,0,1
824,5,254.05977009326634,0,Mobile,Social,0,1
825,10,545.1074573601197,0,Mobile,Direct,1,0
826,33,415.16513040988923,1,Tablet,Social,1,0
827,25,533.6944211568907,0,Desktop,Paid,1,0
828,8,399.62350845290484,1,Desktop,Direct,1,1
829,26,,1,Tablet,Social,1,0
830,32,255.91885968098336,0,Desktop,Direct,1,0
831,23,371.29120003950555,1,Desktop,Organic,1,1
832,12,474.3808409395982,1,Mobile,Social,1,0
833,38,264.45820188224025,1,Mobile,Social,0,0
834,32,386.72441811397476,0,Mobile,Social,0,1
835,32,271.62317938446074,1,Desktop,Paid,1,0
836,26,66.78270046859555,0,Mobile,Organic,0,0
837,2,341.3402374989668,0,Mobile,Organic,0,0
838,30,48.35304709548216,0,Tablet,Social,1,1
839,39,362.3150312702895,0,Desktop,Paid,0,1
840,35,505.1651499434804,0,Tablet,Paid,0,0
841,5,101.83553817085695,0,Desktop,Social,0,0
842,20,,1,Tablet,Social,0,0
843,17,44.755839277986055,0,Tablet,Paid,1,1
844,23,169.98493638572577,0,Tablet,Paid,1,0
845,33,84.254931509447,0,Mobile,Direct,0,1
846,40,24.66306683437535,0,Mobile,Organic,1,0
847,46,508.8238056241748,0,Mobile,Social,1,0
848,45,251.86804085973287,0,Desktop,Paid,1,0
849,12,99.29669009229735,0,Tablet,Paid,1,0
850,28,384.79774406753734,0,Tablet,Organic,1,1
851,5,541.7760633545051,1,Desktop,Organic,1,0
852,22,305.91074346534367,1,Desktop,Direct,0,0
853,2,499.2943222066006,0,Mobile,Social,1,0
854,41,507.16937130569175,1,Tablet,Organic,0,0
855,2,452.70961023849446,0,Tablet,Social,1,0
856,33,172.27164060665956,1,Mobile,Organic,1,1
857,5,285.9956306356804,1,Mobile,Social,1,0
858,24,95.7962201156807,0,Mobile,Direct,1,0
859,19,552.982768875439,1,Desktop,Social,0,1
860,38,398.44449511087583,0,Tablet,Social,1,0
861,29,13.319786876875401,0,Desktop,Paid,0,1
862,41,481.88893808158906,1,Tablet,Social,0,0
863,44,18.586739823792662,1,Mobile,Paid,1,0
864,8,371.2497419027423,0,Desktop,Organic,0,0
865,38,269.6064894949311,1,Tablet,Paid,1,0
866,4,132.99429133169212,0,Tablet,Paid,0,0
867,7,454.9974996447353,0,Desktop,Paid,0,0
868,25,599.184719195347,0,Tablet,Organic,1,0
869,2,424.8274305180208,0,Desktop,Social,1,0
870,7,486.48696253832975,0,Desktop,Social,1,0
871,46,548.557861549518,1,Mobile,Organic,0,1
872,8,270.40441340448297,1,Mobile,Social,0,0
873,47,386.64797872907843,0,Mobile,Social,1,0
874,29,323.79241202978784,1,Mobile,Direct,0,0
875,39,196.6240625129101,1,Desktop,Social,0,0
876,21,47.93899092264688,1,Desktop,Direct,1,0
877,21,516.0677042202983,0,Mobile,Social,0,0
878,46,70.26706746664739,0,Desktop,Organic,0,0
879,25,341.93152711091557,0,Mobile,Social,0,0
880,31,28.586127331457003,1,Tablet,Social,0,0
881,27,326.06319465476037,1,Mobile,Direct,1,1
882,33,43.531971937360574,1,Tablet,Paid,1,0
883,39,427.64654189532797,0,Tablet,Paid,0,1
884,14,360.0557747921327,1,Desktop,Social,0,0
885,34,433.85542348501866,1,Mobile,Paid,0,0
886,31,343.96505480212556,0,Tablet,Direct,0,1
887,48,449.75744803486856,1,Mobile,Social,1,0
888,37,226.226695304949,1,Tablet,Social,1,0
889,6,203.28046885998359,0,Desktop,Paid,0,0
890,26,301.51890018722344,0,Desktop,Direct,0,0
891,29,307.7240852264354,0,Desktop,Social,1,0
892,32,210.03256053954686,0,Tablet,Paid,0,0
893,5,302.40792346430885,0,Mobile,Organic,0,0
894,19,135.1288198816795,1,Desktop,Paid,1,1
895,9,394.3321163616173,1,Tablet,Direct,1,1
896,17,583.3386073407911,0,Mobile,Organic,1,0
897,38,366.8176117077272,0,Tablet,Paid,0,0
898,1,290.18386999877464,1,Mobile,Organic,0,0
899,13,543.9130280205682,1,Tablet,Social,0,0
900,21,398.6946349117575,0,Tablet,Social,0,0
901,14,185.31907834191813,1,Tablet,Paid,0,0
902,19,376.1372747557693,1,Desktop,Direct,1,0
903,14,449.9979262675369,1,Tablet,Direct,1,0
904,46,464.88574318381256,0,Tablet,Direct,0,1
905,8,14.666628048691877,0,Mobile,Social,0,0
906,40,461.43376493623936,1,Tablet,Paid,1,0
907,25,481.5499740762733,1,Desktop,Social,1,0
908,18,113.27530395807142,0,Desktop,Social,0,0
909,13,512.083970944449,0,Tablet,Social,0,0
910,24,430.20085772274143,1,Tablet,Social,1,1
911,9,375.56431668708444,1,Mobile,Paid,0,0
912,26,463.8321522405346,0,Tablet,Direct,1,1
913,23,159.30731729058272,1,Desktop,Direct,0,0
914,34,101.01153469438475,0,Desktop,Direct,0,1
915,13,50.76081857587026,1,Tablet,Social,1,1
916,40,265.1719292041613,1,Mobile,Paid,0,1
917,39,308.74879859527886,1,Tablet,Organic,1,1
918,14,71.11387121662601,0,Tablet,Social,1,0
919,29,245.33969068068433,1,Mobile,Direct,0,1
920,38,163.99566360581318,0,Tablet,Social,1,0
921,27,531.956686589235,0,Mobile,Direct,0,1
922,22,347.800726521039,1,Mobile,Organic,0,0
923,41,113.05259461019666,0,Desktop,Paid,0,0
924,21,296.2436889395022,0,Tablet,Paid,1,0
925,43,34.410434753566015,1,Tablet,Direct,1,0
926,25,274.9169461484898,1,Mobile,Paid,0,0
927,29,541.8900148319191,0,Desktop,Paid,1,0
928,22,316.5815157102966,0,Desktop,Social,1,0
929,13,137.52458870674707,1,Desktop,Organic,1,0
930,28,551.0438014876972,0,Tablet,Organic,0,0
931,13,564.8710794483102,1,Tablet,Organic,1,0
932,22,172.38828014640123,1,Tablet,Organic,1,0
933,46,112.50230672647406,1,Mobile,Organic,1,0
934,49,63.43189417175714,0,Mobile,Direct,0,0
935,27,465.32525922222646,1,Tablet,Social,0,0
936,30,431.82868196164145,0,Tablet,Social,1,1
937,28,462.8133278498214,1,Mobile,Paid,0,0
938,47,105.59315735667253,1,Desktop,Direct,0,0
939,41,584.7394901901895,1,Mobile,Social,0,0
940,41,123.13046345309968,1,Desktop,Direct,0,0
941,20,32.37419410577806,0,Desktop,Paid,0,0
942,35,242.0119098734989,1,Mobile,Social,1,0
943,8,337.19439828321225,1,Tablet,Direct,1,0
944,32,255.5270091394,0,Mobile,Social,0,0
945,47,296.3424661227858,1,Mobile,Organic,1,0
946,43,341.0400052189818,1,Desktop,Direct,1,1
947,39,134.43143236957496,0,Tablet,Direct,0,0
948,21,507.0512673906353,1,Tablet,Paid,1,0
949,22,167.1437434462109,1,Mobile,Direct,0,0
950,24,598.929357883721,0,Mobile,Paid,1,1
951,21,585.2114352492437,0,Tablet,Paid,0,1
952,44,193.93433481699736,0,Tablet,Direct,0,0
953,36,322.3396428491215,0,Mobile,Paid,0,1
954,4,557.1793757462151,0,Tablet,Direct,1,1
955,44,338.5734448435672,1,Desktop,Paid,1,1
956,11,471.70280036502527,0,Tablet,Social,1,0
957,8,285.12978072612407,0,Desktop,Organic,0,0
958,4,287.5481604230414,0,Mobile,Social,1,0
959,10,229.13298962746174,0,Desktop,Social,1,0
960,12,296.35066345947797,1,Tablet,Social,0,0
961,33,43.65830844324794,0,Desktop,Organic,1,0
962,37,581.2680867851515,1,Tablet,Direct,1,0
963,1,511.3093235610572,1,Desktop,Paid,1,0
964,17,511.5381046948861,1,Tablet,Direct,0,0
965,14,410.55072839500855,1,Mobile,Direct,1,0
966,34,123.85481251712666,0,Mobile,Direct,1,1
967,40,136.13471200519672,1,Tablet,Organic,1,0
968,27,61.85414396568373,0,Desktop,Paid,1,1
969,24,471.1135767359613,0,Mobile,Paid,1,0
970,18,539.0799802208849,0,Desktop,Organic,0,0
971,16,373.5012733320948,1,Tablet,Organic,1,0
972,16,511.4227097750975,0,Desktop,Direct,0,1
973,35,,1,Mobile,Paid,0,0
974,4,96.57717765122523,0,Tablet,Social,1,0
975,34,237.91789079361064,0,Tablet,Paid,1,1
976,33,91.8599084724419,1,Desktop,Organic,0,1
977,23,243.9645830833336,0,Tablet,Organic,0,0
978,10,286.80526162651205,0,Desktop,Social,1,0
979,11,428.9282063189567,0,Desktop,Social,1,0
980,4,405.2396641625578,1,Desktop,Paid,1,0
981,28,593.4616088773802,1,Desktop,Paid,0,0
982,12,143.4074980869712,1,Mobile,Paid,0,0
983,17,101.36926524760065,1,Mobile,Direct,0,0
984,5,439.3401687909258,0,Desktop,Paid,1,1
985,32,424.714903377266,0,Desktop,Paid,1,1
986,2,89.76843934048048,0,Mobile,Paid,0,0
987,13,492.4789482328074,1,Mobile,Social,1,0
988,21,,0,Mobile,Paid,1,1
989,13,287.966748744542,0,Mobile,Social,1,0
990,32,415.23644941939773,1,Desktop,Organic,0,0
991,37,368.3280659867801,0,Tablet,Direct,0,1
992,41,403.83296521043866,1,Mobile,Social,0,0
993,20,,0,Desktop,Paid,1,0
994,1,179.95286836251933,1,Tablet,Social,1,0
995,47,489.2461435292706,0,Mobile,Paid,0,0
996,47,558.7764947107881,0,Mobile,Direct,1,1
997,23,253.9956131619447,1,Mobile,Direct,1,0
998,13,577.7051234290607,1,Desktop,Social,0,0
999,5,559.567002569178,1,Desktop,Direct,0,0
1000,41,512.0482334494759,1,Tablet,Direct,1,0
